image_path,label,filename,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,blur_score,is_blurry,is_too_dark,is_too_bright,is_outlier
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_9_1_hem.bmp,HEM,UID_H24_9_1_hem.bmp,67.24378090528718,28.072689235450742,79.64370483073412,12.253252893542335,8.303399723674364,10.911538874360543,142.94252567516165,166.0180296690757,79.80117915557246,3.3903301300670123,17.066392464909917,11.062184209823132,20.486804938271604,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H16_20_1_hem.bmp,HEM,UID_H16_20_1_hem.bmp,69.85889917695474,29.043518518518518,87.23482510288066,14.439586007073698,11.2765351973129,12.775464813617535,141.20154320987655,171.61059670781893,87.29789094650205,3.901054738295548,20.629928288962844,12.819561139732226,20.297935802469137,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H19_31_1_hem.bmp,HEM,UID_H19_31_1_hem.bmp,51.00781637717122,23.28842018196857,64.96261373035567,14.671364842726861,11.595513660074541,12.373602807411162,140.45777502067824,166.24793217535154,65.08560794044665,4.506524487543271,26.654287847432716,12.530278946213365,34.8620049382716,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_15_2_hem.bmp,HEM,UID_H24_15_2_hem.bmp,59.24037455795189,24.47213229068088,71.38451959954176,16.816377552443363,9.179925892900497,12.844500684065574,142.41873785924193,169.61194401554016,71.99292723016387,6.157795670361658,19.96186489280909,13.145525896919208,10.684434567901235,True,False,False,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_18_3_hem.bmp,HEM,UID_H24_18_3_hem.bmp,64.90580513548272,27.824382455984743,78.26231761940663,15.762838215591971,9.83296695319633,12.570245024293733,142.30675417978625,165.95006430440375,78.76118674885804,5.225481176422025,19.95760259843648,13.008682443346975,29.383565432098766,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_13_4_hem.bmp,HEM,UID_H24_13_4_hem.bmp,66.61855185909981,27.651545988258317,77.38066536203523,12.081559765067242,7.966998255974727,10.239499224638873,143.60864970645792,164.79737769080234,77.7173385518591,6.188778078607872,17.64896012559607,10.476843572074381,27.280562962962964,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H15_12_1_hem.bmp,HEM,UID_H15_12_1_hem.bmp,84.84412244696108,39.803224370703724,89.30619158300776,11.952533079978846,7.898342255423009,9.985605372918513,147.27738489688937,142.75451263537906,90.36835468077741,6.96006591824664,14.815311917853437,10.553229121082286,66.4886913580247,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_2_5_hem.bmp,HEM,UID_H24_2_5_hem.bmp,64.44622139864647,25.829157267160813,75.87939091202063,11.452395208383217,8.341164572458245,10.083551410057645,143.44102481469545,169.33080889461812,76.15078150177249,3.990035830678264,18.76612358348271,10.321906751019043,20.64075061728395,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_25_2_hem.bmp,HEM,UID_H24_25_2_hem.bmp,54.51640436133998,23.30514578913612,68.30534313483645,14.466403028890806,10.215439596125861,12.83159850295456,140.80857467067935,169.5745720065124,68.54852237406878,8.601600501743004,23.259690436277843,13.199527124780953,49.65552592592593,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H15_15_1_hem.bmp,HEM,UID_H15_15_1_hem.bmp,54.586909316513285,23.187881294592078,69.07889566745942,11.764112554544814,9.598611834844002,10.267867235733632,140.92332747389102,171.58918415882536,69.25488574087478,4.5758652504175865,21.471610844160615,10.458156807300687,29.20481975308642,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H17_17_5_hem.bmp,HEM,UID_H17_17_5_hem.bmp,62.05761059176097,26.234736324193765,75.93684304692043,12.203518978371186,8.93805898952764,10.657611640856002,141.75734669231113,168.12345126805923,76.01985955181823,3.21972416343222,17.42171324103923,10.82961020688366,68.55851851851853,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H15_23_7_hem.bmp,HEM,UID_H15_23_7_hem.bmp,69.63384937238494,30.02702928870293,80.10698744769874,11.803943770181032,7.834139799939964,10.339976920848978,143.8849790794979,160.1,80.30041841004184,3.874100286909821,15.977084793343913,10.50745301500714,31.39202962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H11_6_1_hem.bmp,HEM,UID_H11_6_1_hem.bmp,85.24658493870403,39.424331582019846,88.6071220081728,10.412296900756425,7.518689764400568,9.791468256583247,148.1053123175715,143.07406888499708,89.54960887332166,3.3666023637670692,12.456370610716077,10.16522333561438,36.06955061728395,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H16_9_2_hem.bmp,HEM,UID_H16_9_2_hem.bmp,65.86045167600248,28.213879256690674,78.29163332444207,11.508361428123976,11.3108475731787,11.933313424950338,142.72325953587622,164.97465990930914,78.45954476749355,3.932050959087049,24.330647740991374,12.047427625501019,13.835032098765431,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_3_3_hem.bmp,HEM,UID_H12_3_3_hem.bmp,69.12126537785589,27.705168261407277,78.94756883421206,11.250707001445464,7.216034149082231,9.039878765980198,144.3854390418538,166.20422443533164,79.15553602811951,3.3589440149792584,16.034763270275857,9.313337601765047,21.199071604938272,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_22_5_hem.bmp,HEM,UID_H12_22_5_hem.bmp,65.87737565709665,30.90319450060655,73.80592397897291,16.240737995239762,11.371682979323332,12.778089871247744,145.0894662353417,151.8200363930449,75.25564092195714,7.694667480840102,24.625205602985922,13.45740887176626,112.67261234567901,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H19_35_1_hem.bmp,HEM,UID_H19_35_1_hem.bmp,54.947669091888976,24.60846133117758,71.717380759903,16.324218091273796,10.65283849581149,14.425362303637465,139.42171921315008,169.36211263810293,71.75984909727836,4.767055763236238,20.79463423574296,14.49359290809113,31.654883950617283,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_24_4_hem.bmp,HEM,UID_H24_24_4_hem.bmp,60.64307762953136,25.847853261562793,72.09227276206026,17.76763925790271,10.195465359015216,13.109724457999496,142.70188015000383,165.92476848899207,72.75540192351846,5.990587980445215,21.483779295850354,13.796652896806144,50.74331851851852,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_18_2_hem.bmp,HEM,UID_H12_18_2_hem.bmp,61.93718878308727,25.373241897440376,72.76330042805975,11.322059489187662,7.408436585778475,10.120653988487796,143.48558574298943,166.83323141434437,73.07665763955622,4.540167272798798,17.04800963594837,10.318629674755876,28.406004938271604,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_20_11_hem.bmp,HEM,UID_H24_20_11_hem.bmp,67.88031815112178,29.21385157950026,79.34133713513918,16.799320260367058,9.985671144108332,13.779070328691597,143.2636002100998,163.00667817213176,79.76675170706085,5.511599346391059,19.10235608313679,13.923359581962613,30.491565432098767,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H17_1_2_hem.bmp,HEM,UID_H17_1_2_hem.bmp,69.07161590376613,30.120921775011364,82.10599013882575,11.135367519092698,9.230485857454338,10.442230129809515,142.66223729761865,162.2789103752142,82.25236912962899,3.815492086224974,20.49624705479957,10.434176409582022,27.000543209876543,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H16_31_3_hem.bmp,HEM,UID_H16_31_3_hem.bmp,65.87793627744085,29.985436063893395,81.67147860254549,11.85201947659396,11.195861512732723,13.237995029583942,140.9728794738191,162.9676262065431,81.73601264200906,5.087824309070075,21.252621784576174,13.317664273143146,58.5343012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H7_14_1_hem.bmp,HEM,UID_H7_14_1_hem.bmp,90.2287333063537,46.66980979360583,90.65089032780251,15.056932559591914,14.452730663734368,12.589623513471132,150.4483205180089,130.18632132739782,94.05111290975313,6.680399839791762,26.97609759069228,13.490841722300848,46.58197513657064,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_34_3_hem.bmp,HEM,UID_H24_34_3_hem.bmp,57.79935710111046,25.13489187609585,71.54184687317358,12.73266046376671,9.6829115823936,12.331637732535917,141.44862653419054,166.88614845119812,71.76475745178259,4.416683361798166,20.28375881931195,12.501806178669113,34.41130864197531,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_1_3_hem.bmp,HEM,UID_H12_1_3_hem.bmp,63.715042514356945,26.285402662155544,72.95062992476517,12.603340336906118,8.96158903672586,11.184836898259421,144.13493300093486,164.28611494457553,73.31482882963095,7.446692890939826,20.185629813019645,11.482314404039629,42.34204444444445,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_12_7_hem.bmp,HEM,UID_H24_12_7_hem.bmp,57.8858404139175,24.583092039682917,71.45208145440736,12.241332175200341,8.780345929791006,10.790716744765916,141.54412113732377,168.7282005031566,71.71244125884084,4.589834929231199,19.631174206240104,11.056030824348051,17.57768888888889,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H15_25_14_hem.bmp,HEM,UID_H15_25_14_hem.bmp,57.45870552422775,24.544787664055093,71.66170966615101,13.749960334238535,8.765452241910637,11.38190091934095,141.08952542542042,168.82678776386047,71.79804381456161,4.954412626197024,19.995215980960165,11.530707592839846,21.258528395061727,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_23_11_hem.bmp,HEM,UID_H24_23_11_hem.bmp,57.74016770993268,28.52090468879178,68.565607653242,16.83248379776864,12.857758813978341,12.299240811858278,142.9075823786465,154.332231014527,70.30465336010393,9.226684635724187,27.26600076908638,13.997695260939325,25.24545185185185,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H19_31_4_hem.bmp,HEM,UID_H19_31_4_hem.bmp,57.53807747174366,25.015691868758918,70.76632283550971,12.783032024020192,8.314478691777381,12.01766725200794,141.67831669044222,165.8160320421376,70.95045539339405,4.309318709283141,18.485458554134105,12.097994709061599,13.57838024691358,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_18_5_hem.bmp,HEM,UID_H12_18_5_hem.bmp,60.785714285714285,25.025609272835347,71.59594808797306,11.18290263187609,7.362307681762072,11.074985220304152,143.27783831979394,166.47448979591837,71.71279968297999,3.592921491720202,16.258517851471602,11.105726955882481,21.044306172839505,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_30_4_hem.bmp,HEM,UID_H24_30_4_hem.bmp,65.98602732261706,27.617989335616706,77.88533841902463,12.911969255570186,8.564043385747036,11.024982346673031,143.1345891877165,165.76312614330752,78.2051142334488,4.462345609432731,18.41802423636726,11.173295264568978,19.0657975308642,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H16_21_1_hem.bmp,HEM,UID_H16_21_1_hem.bmp,89.42978203885238,36.33164566052641,95.45710797515171,12.827337670724875,9.316207981029375,11.114001288911743,147.12948400301627,158.7741391073288,95.6926640094797,2.1943774731589243,16.410467210123517,11.311227093133255,29.346241975308644,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_12_4_hem.bmp,HEM,UID_H12_12_4_hem.bmp,76.56133237936243,32.25848636616583,84.6000476985452,11.445368362686045,7.49752075820443,9.942116599819977,145.50612131329996,158.23988393354003,84.70275856586375,2.9043264937763364,15.459161123121238,10.006658147066913,18.97520987654321,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_24_10_hem.bmp,HEM,UID_H24_24_10_hem.bmp,68.56318294763943,30.12684489417118,78.65994072388708,15.492487411462365,9.713221001370512,12.017578193317929,144.20117953477234,159.91611531898332,79.82732089932043,6.319355948450759,19.8892835198249,12.535559679264479,25.99115061728395,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_5_5_hem.bmp,HEM,UID_H12_5_5_hem.bmp,69.71896162528216,29.914559819413093,81.2560948081264,15.259992400767953,9.41175594338897,13.309042625213307,143.35985703536494,162.41060948081264,81.35210684725358,3.653301626081732,17.774890990984257,13.436800807947638,56.69528888888889,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H15_10_4_hem.bmp,HEM,UID_H15_10_4_hem.bmp,60.282758987449476,24.75920017017656,70.86534779834078,13.687209069472008,10.407721089841122,11.486614067462089,143.54164007657945,167.9308125930653,71.20277600510529,4.362169829714748,22.80507444172496,11.928066089729658,31.903358024691357,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_3_5_hem.bmp,HEM,UID_H24_3_5_hem.bmp,65.89480467176803,27.624244865082563,78.43515908175594,11.421699729909081,8.50127612270664,9.867158547725241,142.90720902134515,166.4058397100282,78.74156262585582,4.103809069116016,18.68040484844625,9.988770592665096,14.18008888888889,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_31_1_hem.bmp,HEM,UID_H12_31_1_hem.bmp,62.42565527651983,26.353025936599423,72.90661451900645,14.632251439200868,10.185966990524333,11.817574369312155,143.63287361053932,165.25843968711405,73.44057911348978,5.223022463214564,22.991969240926935,12.388334889235791,54.43370864197531,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_4_8_hem.bmp,HEM,UID_H24_4_8_hem.bmp,63.38854706864727,28.119934956491168,78.76641469631713,9.947992243547809,8.94660972119442,10.839665662708507,140.99868155049663,164.86371626966687,78.76663443790103,2.7463285474889254,18.813619774271096,10.839392666032017,15.544108641975308,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_8_6_hem.bmp,HEM,UID_H24_8_6_hem.bmp,57.168041568459394,25.009695736018855,71.38815084636812,12.86953841213755,8.19855918278666,10.275463177193217,141.21678808656526,166.92586243839725,71.81203128347975,5.329760364585776,18.651629882654106,10.637363092410023,18.983683950617284,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_16_10_hem.bmp,HEM,UID_H24_16_10_hem.bmp,67.97346419483824,27.923264267539075,79.38364231188659,11.678600059111563,7.649494013645744,10.22281580034013,143.30432569974553,165.73751363140676,79.59923664122137,6.685640534617408,17.577785361126576,10.381470967020674,39.517056790123455,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_25_4_hem.bmp,HEM,UID_H24_25_4_hem.bmp,53.950405079921175,24.098751915918545,68.68343551565579,13.979882216917858,9.963805341279034,12.144530297083719,140.33238449748194,167.58249397854172,69.01702430479527,6.599625436963706,21.386317401912123,12.565396493673061,25.672316049382715,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H19_1_9_hem.bmp,HEM,UID_H19_1_9_hem.bmp,70.93512208972174,28.80902186257808,77.48828790459966,9.044289337412525,8.009384904265799,9.223051000330512,146.26849091425328,161.7634156729131,77.97629187961385,4.088693475003903,16.1011660628365,9.318326547489157,33.138953086419754,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_15_8_hem.bmp,HEM,UID_H24_15_8_hem.bmp,60.942282443149,27.43894753426816,75.62911611785096,13.277071772867753,8.071516364662024,10.372867862408812,141.14909931201092,163.4373194685153,75.98256394096948,5.548075438096924,18.387583351564448,10.521804847581405,15.335851851851851,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_33_9_hem.bmp,HEM,UID_H24_33_9_hem.bmp,58.250709248601765,23.47015752073708,70.27305395693172,12.829636376655905,8.655730254222668,10.638064831199811,142.56810137526682,171.47677717435357,70.58406960092945,4.30580111931793,19.644250879943502,10.929055349348298,25.471634567901233,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_31_9_hem.bmp,HEM,UID_H24_31_9_hem.bmp,81.04105224635653,36.206638968419696,88.60258756162142,11.463851975841097,7.493453212992425,9.337313380000266,145.77585947086303,151.5244655888748,88.84911631111015,2.958121757962796,13.809941117126899,9.62699091775356,29.2758024691358,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H17_21_3_hem.bmp,HEM,UID_H17_21_3_hem.bmp,61.31710240134937,26.728039415863996,74.26769940964978,10.143781078741165,7.713714071106518,9.916260205861173,142.1747969284034,163.8719428292423,74.34981579297794,3.7911759082707515,18.14192052302525,9.895840203032781,13.294725925925926,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H15_9_3_hem.bmp,HEM,UID_H15_9_3_hem.bmp,58.89052619692863,26.435185185185187,72.60151309846432,13.828015781550706,10.474243565189397,13.21507404415017,141.31876693766938,163.58440605239386,72.68275745257452,6.42411158690453,22.39591983401938,13.256056579084547,29.479051851851853,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H16_29_3_hem.bmp,HEM,UID_H16_29_3_hem.bmp,63.05515501081471,27.222679987640333,76.26727778349985,11.383849276847727,10.238084351491642,12.483601001702414,142.12751055721495,165.2279843444227,76.32166031517148,3.9591739532671943,21.204165382921857,12.515391512151327,34.54551111111111,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H17_29_3_hem.bmp,HEM,UID_H17_29_3_hem.bmp,83.36424577000287,36.274519644393465,89.04972039002007,12.466355494374522,7.998489176065011,10.784073652600128,146.89414252939488,151.97307857757386,89.52785345569258,3.254281790890728,14.648518951451106,11.062173340589155,36.302824691358026,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H11_13_3_hem.bmp,HEM,UID_H11_13_3_hem.bmp,64.65935807012164,28.744403557191045,76.869160789124,13.516660969430019,10.032245777509791,11.532090721418683,142.32520699172034,161.06516406010425,77.221660022488,8.978234462109349,20.756713340950718,11.865596386968642,33.437214814814816,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_5_7_hem.bmp,HEM,UID_H24_5_7_hem.bmp,73.21121567525809,31.415513729896762,83.25767258936723,16.71586469955275,10.721094057331284,12.60875047231801,144.25623288152258,160.78256900063207,83.96913406840368,6.64726659040694,19.493168670252874,13.522572146989816,74.3732049382716,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_34_4_hem.bmp,HEM,UID_H12_34_4_hem.bmp,59.62522851919561,26.91301527392817,72.93719407914136,10.823200622418645,7.935930183842365,11.138028407738922,141.64085628354073,161.64846376127852,73.05260364451259,4.2649112941999405,16.97086071399739,11.147488604384316,16.03535802469136,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H12_16_1_hem.bmp,HEM,UID_H12_16_1_hem.bmp,67.5218850510418,28.42856476949611,77.05547009742227,12.103322674099045,7.826105473804597,11.718815183705095,144.37962056588822,162.1336875961404,77.46082133035007,4.385846398635786,15.315940550907996,11.948561111430031,46.82876049382716,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_4_7_hem.bmp,HEM,UID_H24_4_7_hem.bmp,68.47979644538964,29.28698921464378,81.0723074586055,13.450905791622576,9.24552891377005,11.892536064426368,142.88527267203403,163.86894273127754,81.24267051496278,3.741659461073691,19.7778493978131,11.96802435006418,33.38797037037037,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_19_12_hem.bmp,HEM,UID_H24_19_12_hem.bmp,62.96441100443131,27.810145864106353,77.38921713441654,14.946083493136616,9.288787817288853,12.908781421646644,141.35288958641064,164.23329025110783,77.52954209748893,5.143307984125499,19.391291872232667,13.036873716668573,47.05764938271605,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_19_14_hem.bmp,HEM,UID_H24_19_14_hem.bmp,59.080639970576065,26.788101696473724,71.88189048779367,16.190862207128383,12.630455497856174,12.359739634759856,142.06142246333502,162.82465174014987,72.27437818950852,5.566306502854537,29.42385415774526,12.78420914435191,28.91608888888889,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H11_12_3_hem.bmp,HEM,UID_H11_12_3_hem.bmp,75.83131251894514,35.395483479842376,86.12130948772355,15.53176472570411,10.867720064810257,11.67117490731726,143.8979993937557,151.2934222491664,86.30245528948166,4.940156479611387,22.038722619845924,11.77416845361985,32.76720987654321,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H11_18_1_hem.bmp,HEM,UID_H11_18_1_hem.bmp,76.41140375719814,33.89571729758646,75.73929324396615,10.483186821330031,6.763961061032379,8.965010328665453,150.41776015607792,145.63954183580353,78.71701438056579,4.219047941145929,10.818423832098825,10.154457278554924,18.811496296296298,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H17_37_2_hem.bmp,HEM,UID_H17_37_2_hem.bmp,68.68927272727272,29.322945454545454,80.48221818181818,12.080722187103863,9.056298504190872,10.754240271025878,142.91407272727272,162.68712727272728,80.74618181818182,9.404930919189043,20.80404684675522,10.958288434857385,43.69922962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_0/hem/UID_H24_23_6_hem.bmp,HEM,UID_H24_23_6_hem.bmp,67.9805680705191,29.455514201762977,79.68619000979432,12.282483744141123,8.702146574268085,11.281448601384755,142.72971596474045,161.23949069539668,79.78088148873653,8.578259449263044,19.364249087885803,11.328491068927889,34.906172839506176,False,False,False,False
