image_path,label,filename,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,blur_score,is_blurry,is_too_dark,is_too_bright,is_outlier
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_18_24_2_all.bmp,ALL,UID_18_24_2_all.bmp,63.205706496483785,26.127017565599925,77.25840329626072,11.367772408824608,10.857256648582084,11.05398469857614,141.87862077511696,170.21490752501626,77.28613030143437,3.730539563856087,24.09020411831424,11.059010918644072,33.75053827160494,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_31_37_1_all.bmp,ALL,UID_31_37_1_all.bmp,74.30244921207519,28.647585595848366,82.19606354028227,12.658389823970532,7.7284381625612415,9.267496994743185,145.53794063666857,167.22106195810392,82.31757483703564,3.4653665835524836,14.921970390685836,9.43648776838776,55.79797530864197,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_31_24_4_all.bmp,ALL,UID_31_24_4_all.bmp,67.48202201640315,29.03355474475317,83.43571272647894,13.404257974216994,9.298096976666274,11.434157496049917,141.25833411295102,167.26728412386566,83.47085789129011,3.2053158915148963,19.05686892468937,11.441676035463118,30.14806913580247,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_78_14_9_all.bmp,ALL,UID_78_14_9_all.bmp,100.74375147649421,52.968981809591305,107.10191353649894,16.51198154148236,11.423437631115005,13.280077625125454,146.4074179069218,129.85889440113394,107.34975194897235,3.9558802062764142,17.692970475823834,13.414147591121415,67.69202962962963,False,False,True,True
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_13_3_all.bmp,ALL,UID_68_13_3_all.bmp,76.68495955158912,34.04195901492715,85.59635069865438,13.676091964490851,8.804239178219724,10.401132251139241,144.8100216652422,154.61942716304586,85.70475641509809,3.914579019991743,17.86234000330244,10.428543328126755,22.001985185185184,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_27_4_4_all.bmp,ALL,UID_27_4_4_all.bmp,66.0952935694315,25.851079527803666,75.08977943460702,10.41817506863209,6.626958935353511,10.434246606735773,144.55366573470022,167.63098011804908,75.34405094749923,6.675393773165716,14.91942504628213,10.542727508403319,26.486666666666668,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_31_24_5_all.bmp,ALL,UID_31_24_5_all.bmp,74.99379828936148,31.05661645003747,87.65559833587432,10.279419465572557,8.03575589373749,9.298729152401581,143.33995710483475,165.1816067598646,87.65634770924314,1.713410097690214,16.65509758156197,9.299389058898429,17.347762962962964,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_29_7_all.bmp,ALL,UID_68_29_7_all.bmp,73.65080364790649,33.35229505718748,80.74885373104247,12.765936456295789,9.025946802020579,10.988227923133659,145.6454375976218,151.32486018037991,81.38071245024437,5.806871217076398,19.34320862881475,11.462991677548182,60.59121975308642,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_27_14_8_all.bmp,ALL,UID_27_14_8_all.bmp,58.38736591179976,24.0167782158247,74.58081965710095,12.608725387681218,9.447965080051965,11.522956973130873,140.54171632896305,174.2346658109471,74.61336756211607,2.863233917950603,20.193026238968255,11.547167774692156,28.0735012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_30_5_all.bmp,ALL,UID_68_30_5_all.bmp,76.1478971615396,33.70557289344628,85.39577946203002,13.869645626653124,9.28642875947696,10.804700848727514,144.69888542131073,155.62615544657453,85.64128399465002,4.402367701499297,17.55514571647617,11.046272736724593,24.84565925925926,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_24_10_2_all.bmp,ALL,UID_24_10_2_all.bmp,67.76885058410261,28.797851482722,79.97320480352913,11.136220006080814,8.277843491870781,11.616753390314432,143.05285515889224,163.85801813577322,80.01609345641695,3.0567542667855925,15.963240070125996,11.632588578302599,25.985520987654322,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_31_17_2_all.bmp,ALL,UID_31_17_2_all.bmp,84.94624027657736,36.16133679055027,87.13362143474502,19.226832665175234,14.512247099384899,15.00017311317119,148.5862287525209,153.58473062518007,88.50109478536444,6.65440550095369,24.28707729463782,16.410643876814778,52.0694024691358,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_24_8_5_all.bmp,ALL,UID_24_8_5_all.bmp,63.07155222158107,27.018953349016822,75.15460073682809,10.306038013713142,7.291587410641555,10.913076282554464,142.74956722446623,163.77002973944693,75.17461937946646,3.2511094626708186,15.11602122142947,10.910941779285253,17.231812345679014,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_13_32_3_all.bmp,ALL,UID_13_32_3_all.bmp,69.74635442412259,27.30542511122096,76.7817803592025,8.800330561033622,6.415117225173982,8.098044679190844,145.8092766518372,165.09367276322294,77.04790739825341,3.063956523936669,14.056650717752389,8.315489093278474,21.99757037037037,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_9_8_all.bmp,ALL,UID_68_9_8_all.bmp,79.81977612797941,37.37977796676397,86.56441492173673,14.89060010124438,10.408890445858601,12.007115736415534,146.12602569701428,147.1456547222286,87.22357321810283,4.290875429312248,19.638165037850474,12.258724661309065,20.01544691358025,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_14_2_all.bmp,ALL,UID_37_14_2_all.bmp,71.75347967592272,31.12956166470466,81.46146388754241,11.013197500799867,6.951654701593202,9.37244133873226,144.32660480576138,158.06831244373657,81.61965930337234,3.1203839218583598,14.46452554074203,9.535625541701886,24.411753086419754,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_13_35_3_all.bmp,ALL,UID_13_35_3_all.bmp,66.55118572434844,27.506926508570086,77.27573961023714,11.694106834592414,10.805825258327056,10.387644525686527,143.75108593566566,166.6439011505048,77.62453040619864,4.829433874837986,20.66584060641034,10.683557532315257,53.69803456790123,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_67_28_3_all.bmp,ALL,UID_67_28_3_all.bmp,71.53110705692605,31.06736997964094,80.43325136828746,11.490746070147543,9.455804583637889,11.29973471966945,144.6418920705428,157.92506808386875,80.5700272335475,3.979016729150973,17.71470678238479,11.400967840947137,29.07519012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_24_28_2_all.bmp,ALL,UID_24_28_2_all.bmp,62.527389277389275,25.690029667302394,75.7453909726637,10.583117475002483,7.592766559390706,11.412585366031127,142.3181288408561,168.82660521296884,75.7845412163594,2.714506214330267,16.40109911162703,11.420530602274752,25.496138271604938,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_13_12_2_all.bmp,ALL,UID_13_12_2_all.bmp,66.33412002697236,26.99014471704964,77.80727734841018,12.037420400705669,8.286414643460944,9.021254357774628,143.25431817002956,167.6797811089787,78.12259453291146,4.250092391585809,19.107006093707568,9.315478480105213,19.123614814814815,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_36_6_4_all.bmp,ALL,UID_36_6_4_all.bmp,67.44289547363509,27.95383224451703,79.93945403639758,11.524095490343322,8.517905293099759,10.647644142572357,142.76936537564163,166.6330494633691,80.02595660289315,4.325174214036054,17.042856745933072,10.804992735705412,52.90511604938271,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_3_7_all.bmp,ALL,UID_37_3_7_all.bmp,68.88683576526206,29.954338833583346,79.54191099595437,10.575971111230281,7.348913462940749,9.099615154343512,143.685031137779,159.51843265602983,79.64698395381608,3.063731883642357,15.656940684782818,9.195819308196693,42.27766913580247,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_21_1_all.bmp,ALL,UID_37_21_1_all.bmp,68.35595279416869,29.230822631030893,78.61940298507463,11.178841371761074,7.315027894429198,10.140366397446806,143.92528635890315,160.8946980215203,78.8937868795557,3.7920232638322378,15.14572198626884,10.34912091143093,19.974854320987653,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_78_29_6_all.bmp,ALL,UID_78_29_6_all.bmp,69.35122827669527,26.640252780273226,75.02862364858585,11.826573508537786,9.0492103746944,9.289477960857285,146.62234751091972,166.28583377218797,75.61410736966018,3.6624861744906454,20.575300899069592,9.930675625366495,21.141837037037035,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_1_16_all.bmp,ALL,UID_37_1_16_all.bmp,70.73474269819194,29.857468706536856,83.25927677329625,12.36315413433697,8.31194604169542,10.110538273402131,143.02139082058414,164.317719054242,83.3871488178025,3.2741859256776937,16.796251827859976,10.37697202164818,33.67126913580247,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_27_34_7_all.bmp,ALL,UID_27_34_7_all.bmp,58.041775240931464,24.022335277329695,71.75484965049426,9.594741081317604,6.848425832537452,9.547425165431424,141.67742068908467,170.1317781362452,71.83083095503991,3.32214611890422,16.47149087915788,9.538162927802496,13.578686419753087,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_75_9_4_all.bmp,ALL,UID_75_9_4_all.bmp,72.0253259274182,31.389098339424987,79.8152070682361,13.695977934645468,10.233314972590739,10.31299176178439,145.38066595677324,156.93455550119435,80.29576654099634,4.814712093105042,20.60780548088772,10.597024555986994,51.8479012345679,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_49_6_6_all.bmp,ALL,UID_49_6_6_all.bmp,59.61638013676743,24.301527449351312,66.32357640442257,8.492617336723965,5.170972126994293,8.922121502398207,145.4540486994312,162.05036109158306,66.53812232376814,3.289689354640506,11.25324297423674,8.94914375241033,16.623565432098765,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_24_32_3_all.bmp,ALL,UID_24_32_3_all.bmp,70.56590155809559,30.542700492519284,81.19127714276864,11.68392731207259,8.392720067275782,9.435148104384806,143.89102623671903,160.34975064275315,81.39175417402348,3.8991270141298884,16.087246219405884,9.674058815348369,59.6562962962963,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_22_1_all.bmp,ALL,UID_68_22_1_all.bmp,80.85284894099483,36.01780286582718,85.8073768514498,11.402042388164215,7.583416019242539,8.45975448484888,147.0991701645197,149.60247503256622,86.67742558016114,3.969218998863114,13.820985518829026,9.444733181587232,16.31856790123457,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_11_8_all.bmp,ALL,UID_37_11_8_all.bmp,65.56994958147732,27.474032013314407,78.45726663076998,10.902799227158038,7.857446292163154,9.058433246005183,142.45694845562682,166.34081452836654,78.473322237995,2.578024077400423,17.34412630987798,9.083997078290446,28.847604938271605,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_49_9_5_all.bmp,ALL,UID_49_9_5_all.bmp,69.8559965165464,28.285622459981752,73.80755992369578,9.755838720865132,5.482739529551556,8.06300478667899,147.53518702828234,158.64663680849299,74.57288297254706,3.5041631172978085,10.616586540509147,8.609058207995941,19.714508641975307,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_21_9_5_all.bmp,ALL,UID_21_9_5_all.bmp,68.6652461112295,27.7258835347478,81.77044838817692,10.574331943072753,7.514953346244867,9.254866338912409,142.73842500989315,168.99628626221423,81.77379684027883,2.4913920547846335,16.958279869250845,9.255090215923016,23.067723456790123,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_6_1_all.bmp,ALL,UID_68_6_1_all.bmp,76.55628425539888,32.41284489623835,84.23933105354382,12.772605973945776,8.55744683743865,10.6802307241002,145.63912962008712,158.0229540450649,84.43961680798239,2.8993316955956017,15.839038686377153,10.853698846958743,34.748276543209876,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_31_19_4_all.bmp,ALL,UID_31_19_4_all.bmp,78.8782854427689,33.29649636131743,88.97991847350389,12.546516459987313,10.41355905526394,10.726813032380655,144.62157701252906,160.93472878685571,89.17038037362143,2.4670063990642968,19.3225886941771,10.95454269308761,26.06069135802469,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_7_1_all.bmp,ALL,UID_37_7_1_all.bmp,70.83083160800552,29.625,81.05667701863354,12.58967920547747,8.281801720296105,11.031515659693506,143.93905279503105,162.39514320220843,81.1304347826087,6.054171151921778,17.878605744135314,11.10953751947131,42.227239506172836,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_74_2_2_all.bmp,ALL,UID_74_2_2_all.bmp,67.20020695656264,26.888737329789986,77.5917311446109,10.21611516931075,8.810948172713008,9.680785557431578,144.0034100797253,167.80738928999787,77.69603254862304,3.1030167581789,19.633070486955358,9.739745262157019,20.583555555555556,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_25_12_all.bmp,ALL,UID_37_25_12_all.bmp,63.07747495515989,26.651472067894485,75.84881228400192,11.738480855677487,8.157635546883267,9.840073588122575,142.39931755544862,166.06881315893082,75.99483791941904,4.132792008640242,19.183459221407446,9.936821709740675,22.721116049382715,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_75_5_1_all.bmp,ALL,UID_75_5_1_all.bmp,74.65634224508729,31.87633887155267,80.36467909251918,9.506851932410237,7.703525532592646,8.497200882593587,146.54008180821455,155.03746731888336,80.98159315172472,3.8390952537587233,17.130249325247444,8.850547230460146,30.068177777777777,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_13_14_3_all.bmp,ALL,UID_13_14_3_all.bmp,67.2914258066159,25.370011968728512,79.93524153912756,9.652186701342858,6.620791153794622,7.195349933429045,143.08182026534925,174.76526012885483,79.95446790088874,2.6657205678775004,14.747791990939628,7.2240592978238025,45.73515061728395,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_27_10_6_all.bmp,ALL,UID_27_10_6_all.bmp,60.41665625650635,24.25571517801374,73.71521965438268,9.660057769745217,6.616217568936092,10.737764147958615,142.19791796793672,171.56768686237768,73.72546325213408,3.298996345135024,13.399599630137324,10.737220428419825,23.495802469135803,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_18_36_3_all.bmp,ALL,UID_18_36_3_all.bmp,70.53525871749835,30.159060151458434,83.34132857266262,11.821453193811413,10.806896174012403,10.204085063608346,142.9928589939244,163.70258285582653,83.424544328947,3.5930441926871395,23.88312999032366,10.257496376887074,39.66444444444444,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_22_9_all.bmp,ALL,UID_68_22_9_all.bmp,79.86730211719231,35.11620398840376,84.74323552666257,10.572979272696388,7.789585157761198,7.699171205502482,147.0836554511113,151.39835719933234,85.70267064921374,4.466529886753176,14.574179774258237,8.369824172186235,44.059358024691356,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_47_30_2_all.bmp,ALL,UID_47_30_2_all.bmp,69.83838413300278,31.63657576199504,80.65495114481551,13.971480239024245,11.928027485569846,10.691816979792597,144.14831558990812,156.00422925477613,81.12594429050606,5.345392319820922,31.338743679056634,10.804967789656116,32.62698271604938,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_25_13_3_all.bmp,ALL,UID_25_13_3_all.bmp,65.60106993993895,27.70166398634678,80.52331878302537,11.541869130319892,8.460890377284809,10.503218128740883,141.54599757130197,167.96140339361318,80.64051987265745,6.879448881205052,17.93650721469303,10.544949360280274,44.53138765432099,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_29_9_all.bmp,ALL,UID_68_29_9_all.bmp,78.32071537216035,36.204602325695504,85.30344438447574,13.096468945693328,8.551855545510142,10.587969136590901,145.86335312300673,148.41396398606545,85.95773023894805,4.43602302762657,14.696710413725931,11.191772942244766,32.06998518518518,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_21_32_3_all.bmp,ALL,UID_21_32_3_all.bmp,61.82232582232582,26.574747474747475,80.08401968401968,9.337346727213395,9.543643908472982,10.157500217797844,139.6999740999741,171.2964516964517,80.0904946904947,2.895944256338686,21.387714060035997,10.15879847818518,30.33824197530864,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_47_21_6_all.bmp,ALL,UID_47_21_6_all.bmp,82.71062352845661,37.601546642851346,90.54193391247868,13.749666465538791,8.57336439035146,10.510032983046244,145.73812616708614,150.11451652188032,91.03079077697491,3.841001731941352,15.821944464626187,10.977264260667726,78.26619259259259,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_25_1_all.bmp,ALL,UID_37_25_1_all.bmp,68.07942643391522,28.49883624272652,77.19139650872818,12.809281391986298,9.126835477191056,9.44281828086873,144.65515378221113,162.8588944305902,77.79106400665005,4.647445024847323,20.62002951174712,9.815468390881547,26.217175308641977,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_68_21_7_all.bmp,ALL,UID_68_21_7_all.bmp,83.21056311765803,38.32001678165206,86.77232892038039,19.375888022446563,13.145547916318863,13.169763294262227,147.60838150289018,146.93198769345514,88.51626887935856,7.509764335024252,22.108112437757573,15.004384843226216,35.54934320987655,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_25_7_6_all.bmp,ALL,UID_25_7_6_all.bmp,66.808838111662,27.446173744341454,78.70519508514766,12.490932064533993,9.236910940899085,11.646596254309197,143.25915067902565,167.05078680750162,78.82328087949989,3.0578192347563755,17.591131450777024,11.856897378673093,63.915901234567905,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_49_7_3_all.bmp,ALL,UID_49_7_3_all.bmp,55.50205793274831,21.987497087831017,66.17243923274054,11.26998305640022,6.8404644316512675,10.575083130494392,142.74190417022598,170.907043566048,66.25238797856643,6.055070190382974,16.178764042072363,10.661552016153417,22.19858765432099,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_47_23_3_all.bmp,ALL,UID_47_23_3_all.bmp,76.71956630175107,32.88099551075057,87.92567798167546,10.953540910200246,6.583478949329746,8.801329780551354,144.03139849308235,159.9634559344727,88.10682313407366,3.2761006962989194,13.662521403623694,9.02296146653146,22.442054320987655,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_13_37_1_all.bmp,ALL,UID_13_37_1_all.bmp,64.01886437310468,27.814075081041516,75.07522743908815,12.912351820543831,15.063036098984625,13.895402880259159,142.6225033985151,164.36883823068075,75.18985673951688,8.561193431265238,30.291596614431114,14.033977144548992,56.7349037037037,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_67_26_2_all.bmp,ALL,UID_67_26_2_all.bmp,78.5350434569987,36.31531331273479,83.02542956854202,18.057433326699893,10.999182845366118,14.164107214838534,147.23495676528776,146.6596350056683,84.26443194700691,6.179314773401064,21.00288917099102,14.618680966025266,67.72558024691358,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_17_9_all.bmp,ALL,UID_37_17_9_all.bmp,89.32028414278398,48.37448504687465,93.46017324693256,13.525381404187433,14.160808541992562,12.47094694792484,148.7402186741488,125.36061193132474,95.65359520787405,5.894499673060962,35.472172450806866,12.398743762363896,70.8676394093827,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_37_23_5_all.bmp,ALL,UID_37_23_5_all.bmp,78.1046997944283,35.24604806124619,86.45169065003189,12.346132048746046,9.04504988513846,11.323866146694277,145.20897426809384,151.90075848869355,86.56915006734245,2.8178428723199245,16.374500570590666,11.425157492414845,41.13591111111111,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_31_5_3_all.bmp,ALL,UID_31_5_3_all.bmp,68.18811087014646,27.88663438400523,75.93820742105106,15.156795041626282,11.414201254570344,12.383083801248418,145.45153144588693,164.0364219720151,76.38798609666974,4.453564266934681,21.988110457139907,12.908598503314279,30.177274074074074,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_47_11_4_all.bmp,ALL,UID_47_11_4_all.bmp,81.15662073097663,35.791651687637305,89.12154983023767,10.944073910080794,7.057175425984237,9.54912063845192,145.55138805672058,152.84797283802675,89.38522069103256,5.75338539901771,14.782604636027397,9.656085194964945,49.687575308641975,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_49_1_7_all.bmp,ALL,UID_49_1_7_all.bmp,67.13899631675875,28.96454880294659,70.82083333333334,10.829741655889494,8.021821363157942,9.308702716645461,147.94583333333333,153.16178637200736,72.29337016574586,5.048059876195754,22.42389572690829,9.731474455991487,26.93765925925926,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_21_6_1_all.bmp,ALL,UID_21_6_1_all.bmp,65.19807734752435,29.48735806949996,83.51923878657087,12.004449323988693,12.119059875211375,10.688821501820328,139.9537729602472,166.72933271206807,83.77058145523212,4.269365034123023,25.52497657380799,10.869549764620698,35.99587160493827,False,False,False,False
/root/.cache/kagglehub/datasets/shafiullahshafin/c-nmc-2019-dataset/versions/1/C-NMC 2019 (PKG)/C-NMC_training_data/fold_2/all/UID_47_27_4_all.bmp,ALL,UID_47_27_4_all.bmp,68.78022783495709,30.243930000305408,82.86103900070243,12.890289423349627,9.478969388872347,10.709434481419134,142.2651864520661,162.06297529242892,83.00393977338668,4.045274071364636,24.73289379215837,10.646758408611541,32.733876543209874,False,False,False,False
